Category,Attribute,Count,Percentage
home,Temperature Control,1,0.05652911249293386
home,Temperature Control Type,1,0.05652911249293386
home,Temperature Range,4,0.22611644997173544
home,Thermostat,1,0.05652911249293386
home,Thermostat Adjustability,1,0.05652911249293386
home,Thermostat Adjustment Range,2,0.11305822498586772
home,Thermostat Range,3,0.1695873374788016
home,Thermostat Type,2,0.11305822498586772
home,Thickness,4,0.22611644997173544
home,Thickness (Mil),1,0.05652911249293386
home,Threaded Stem Size,1,0.05652911249293386
home,Top Dimensions,1,0.05652911249293386
home,Top Features,1,0.05652911249293386
home,Top Gauge,1,0.05652911249293386
home,Top Length,4,0.22611644997173544
home,Top Material,10,0.5652911249293386
home,Top Material/Feature,1,0.05652911249293386
home,Top Thickness (Gauge),1,0.05652911249293386
home,Top Thickness (Riser),1,0.05652911249293386
home,Top Width,2,0.11305822498586772
home,Top Width Range,2,0.11305822498586772
home,Total BTU,10,0.5652911249293386
home,Total Capacity,1,0.05652911249293386
home,Traverse Quantity,1,0.05652911249293386
home,Traverse Type,1,0.05652911249293386
home,Tub Material,3,0.1695873374788016
home,Tube Dimensions,2,0.11305822498586772
home,Tube Spacing,2,0.11305822498586772
home,Type,27,1.5262860373092142
home,UPC,3,0.1695873374788016
home,UPC / EAN,4,0.22611644997173544
home,Undershelf Adjustability,2,0.11305822498586772
home,Undershelf Material,7,0.395703787450537
home,Urns Trough Dimensions,2,0.11305822498586772
home,Usage,1,0.05652911249293386
home,Usage Type,1,0.05652911249293386
home,Valve Control,1,0.05652911249293386
home,Vat Capacity (lbs),1,0.05652911249293386
home,Voltage,8,0.4522328999434709
home,Voltage/Frequency/Phase,1,0.05652911249293386
home,Wall & Ceiling Material,1,0.05652911249293386
home,Warranty,16,0.9044657998869418
home,Water Usage,1,0.05652911249293386
home,Weight (Crated),1,0.05652911249293386
home,Weight Capacity,3,0.1695873374788016
home,Weight Capacity per Shelf,1,0.05652911249293386
home,Wheel Dimensions,2,0.11305822498586772
home,Wheel Features,1,0.05652911249293386
home,Wheel Material,2,0.11305822498586772
home,Wheel Material Features,1,0.05652911249293386
home,Width,57,3.22215941209723
home,Width (Specific),1,0.05652911249293386
home,Width (inches),1,0.05652911249293386
home,Width Range,1,0.05652911249293386
jewelry,Accent Diamonds,1,0.19723865877712032
jewelry,Accompanying Stones,1,0.19723865877712032
jewelry,Authentication,2,0.39447731755424065
jewelry,Authenticity,2,0.39447731755424065
jewelry,Authorization,17,3.353057199211045
jewelry,Authorized Dealer,11,2.1696252465483234
jewelry,Authorized Retailer,2,0.39447731755424065
jewelry,Available Metals,1,0.19723865877712032
jewelry,Band Features,1,0.19723865877712032
jewelry,Band Setting,1,0.19723865877712032
jewelry,Band Style,1,0.19723865877712032
jewelry,Band Style Code,1,0.19723865877712032
jewelry,Band Type,1,0.19723865877712032
jewelry,Band Width,2,0.39447731755424065
jewelry,Band Width (Implicit),1,0.19723865877712032
jewelry,Band Width/Style,1,0.19723865877712032
jewelry,Brand,62,12.22879684418146
jewelry,Center Stone Shape,1,0.19723865877712032
jewelry,Collection,26,5.128205128205128
jewelry,Collection (if applicable),1,0.19723865877712032
jewelry,Collection/Brand,1,0.19723865877712032
jewelry,Collection/Design,1,0.19723865877712032
jewelry,Collection/Designer,6,1.183431952662722
jewelry,Comfort Feature,7,1.3806706114398422
jewelry,Comfort Fit,2,0.39447731755424065
jewelry,Contact Email,1,0.19723865877712032
jewelry,Contact Information,3,0.591715976331361
jewelry,Contact Phone,1,0.19723865877712032
jewelry,Contact for Customization,1,0.19723865877712032
jewelry,Customization Availability,1,0.19723865877712032
jewelry,Cut,1,0.19723865877712032
jewelry,Dealer Location,4,0.7889546351084813
jewelry,Design,2,0.39447731755424065
jewelry,Design Features,3,0.591715976331361
jewelry,Diamond Cut,3,0.591715976331361
jewelry,Distributor,1,0.19723865877712032
jewelry,Distributor Location,2,0.39447731755424065
jewelry,Edge Type,2,0.39447731755424065
jewelry,Finish,2,0.39447731755424065
jewelry,Fit Style,1,0.19723865877712032
jewelry,Fit Type,6,1.183431952662722
jewelry,Gemstone,1,0.19723865877712032
jewelry,Gender,26,5.128205128205128
jewelry,Gold Color (Available),1,0.19723865877712032
jewelry,Gold Color Options,3,0.591715976331361
jewelry,Gold Karat (Available in),1,0.19723865877712032
jewelry,Gold Purity (where applicable),1,0.19723865877712032
jewelry,Location,2,0.39447731755424065
jewelry,Location of Dealer,1,0.19723865877712032
jewelry,Location of Retailer,5,0.9861932938856016
jewelry,Matching Product,1,0.19723865877712032
jewelry,Material,50,9.861932938856016
jewelry,Metal Color,2,0.39447731755424065
jewelry,Metal Type,13,2.564102564102564
jewelry,Metal Type (Available),1,0.19723865877712032
jewelry,Model Number,27,5.325443786982249
jewelry,Model/Style Number,2,0.39447731755424065
jewelry,Necklace Type,1,0.19723865877712032
jewelry,Origin/Style,1,0.19723865877712032
jewelry,Precious Metal Types,1,0.19723865877712032
jewelry,Product Category,3,0.591715976331361
jewelry,Product Code,16,3.155818540433925
jewelry,Product Codes,1,0.19723865877712032
jewelry,Product ID,1,0.19723865877712032
jewelry,Product Line,1,0.19723865877712032
jewelry,Product Line/Style,1,0.19723865877712032
jewelry,Product Type,33,6.508875739644971
jewelry,Retailer,30,5.9171597633136095
jewelry,Retailer Establishment Year,1,0.19723865877712032
jewelry,Retailer Founding Year,2,0.39447731755424065
jewelry,Retailer Location,6,1.183431952662722
jewelry,Ring Style,3,0.591715976331361
jewelry,SKU/Model Numbers,1,0.19723865877712032
jewelry,Seller,14,2.7613412228796843
jewelry,Seller Establishment Year,2,0.39447731755424065
jewelry,Seller/Jeweler,1,0.19723865877712032
jewelry,Setting,1,0.19723865877712032
jewelry,Setting Style,3,0.591715976331361
jewelry,Setting Type,1,0.19723865877712032
jewelry,Specific Material (as shown),1,0.19723865877712032
jewelry,Stone Presence,15,2.9585798816568047
jewelry,Stone Shape,1,0.19723865877712032
jewelry,Style,30,5.9171597633136095
jewelry,Target Gender,1,0.19723865877712032
jewelry,Type,6,1.183431952662722
jewelry,Width,4,0.7889546351084813
jewelry,Width (mm),1,0.19723865877712032
office,360° Swivel,1,0.07955449482895784
office,Acceptable Settings,1,0.07955449482895784
office,Acid-Free,1,0.07955449482895784
office,Additional Features,7,0.5568814638027049
office,Additional Storage,1,0.07955449482895784
office,Adhesive Technology,1,0.07955449482895784
office,Adhesive Type,4,0.31821797931583135
office,Adjustment Mechanism,1,0.07955449482895784
office,Adjustment Type,1,0.07955449482895784
office,Alternate Identifiers,1,0.07955449482895784
office,Alternate Item #,11,0.8750994431185362
office,Alternate Item #s,1,0.07955449482895784
office,Alternate Item Numbers,15,1.1933174224343674
office,Alternate Model Number,1,0.07955449482895784
office,Alternative Compatibility Code,6,0.47732696897374705
office,Approximate Band Count per Pack,1,0.07955449482895784
office,Assembly Information,1,0.07955449482895784
office,Authenticity,8,0.6364359586316627
office,Back Side Finish,1,0.07955449482895784
office,Backing,1,0.07955449482895784
office,Barrel Color,1,0.07955449482895784
office,Base Dimensions,1,0.07955449482895784
office,Base Material,2,0.15910898965791567
office,Base Material Durability,2,0.15910898965791567
office,Base Material Warping Resistance,2,0.15910898965791567
office,Base Protection,1,0.07955449482895784
office,Base Stability Features,1,0.07955449482895784
office,Base Thickness,1,0.07955449482895784
office,Base Type,3,0.23866348448687352
office,Beam Color,1,0.07955449482895784
office,Binder Compatibility,1,0.07955449482895784
office,Binder Size Compatibility,1,0.07955449482895784
office,Binding,1,0.07955449482895784
office,Binding Type,8,0.6364359586316627
office,Binding/Punching,1,0.07955449482895784
office,Blade Lock Mechanism,1,0.07955449482895784
office,Blade Material,4,0.31821797931583135
office,Blade Type,3,0.23866348448687352
office,Boxes per Carton,1,0.07955449482895784
office,Brand,91,7.239459029435164
office,Brightness,2,0.15910898965791567
office,Calendar Term,1,0.07955449482895784
office,Calendar Year,1,0.07955449482895784
office,Capacity,9,0.7159904534606205
office,Capacity (Weight),1,0.07955449482895784
office,Card Capacity,5,0.3977724741447892
office,Card Size,4,0.31821797931583135
office,Card Type,2,0.15910898965791567
office,Cartridge Color,3,0.23866348448687352
office,Cartridge Part Number,1,0.07955449482895784
office,Cartridge Type,9,0.7159904534606205
office,Category,1,0.07955449482895784
office,Cavity Size,1,0.07955449482895784
office,Certification,1,0.07955449482895784
office,Certifications,1,0.07955449482895784
office,Class,1,0.07955449482895784
office,Cleaning Method,1,0.07955449482895784
office,Clip Type,2,0.15910898965791567
office,Closure Type,8,0.6364359586316627
office,Color,102,8.1145584725537
office,Color/Finish,1,0.07955449482895784
office,Color/Material,2,0.15910898965791567
office,Colors,2,0.15910898965791567
office,Compatibility,35,2.7844073190135243
office,Compatibility Brand,2,0.15910898965791567
office,Compatible Page Size,2,0.15910898965791567
office,Compatible Printer Models,1,0.07955449482895784
office,Compatible Printer Series,1,0.07955449482895784
office,Compatible Printers,1,0.07955449482895784
office,Compatible Roll Counts,1,0.07955449482895784
office,Compatible Roll/Label Types,1,0.07955449482895784
office,Compatible With,1,0.07955449482895784
office,Components Included,1,0.07955449482895784
office,Connection Type,2,0.15910898965791567
office,Construction Material,1,0.07955449482895784
office,Content Sheet Included,1,0.07955449482895784
office,Cord Type,1,0.07955449482895784
office,Core Size,2,0.15910898965791567
office,Corner Feature,1,0.07955449482895784
office,Corner Material/Feature,1,0.07955449482895784
office,Country of Origin,2,0.15910898965791567
office,Cover Features,1,0.07955449482895784
office,Cover Material,7,0.5568814638027049
office,Cover Type,1,0.07955449482895784
office,Covering Material,1,0.07955449482895784
office,Cushioning Type,1,0.07955449482895784
office,Customization,1,0.07955449482895784
office,Customization Tool,1,0.07955449482895784
office,Cut Position,1,0.07955449482895784
office,Cutting Capacity,1,0.07955449482895784
office,Cutting Capacity (sheets at once),1,0.07955449482895784
office,Cutting Length,1,0.07955449482895784
office,Depth,1,0.07955449482895784
office,Design,1,0.07955449482895784
office,Design Feature,1,0.07955449482895784
office,Design Features,1,0.07955449482895784
office,Desk Protection,1,0.07955449482895784
office,Device Compatibility,1,0.07955449482895784
office,Device Type,2,0.15910898965791567
office,Device Types Compatible,1,0.07955449482895784
office,Diameter,1,0.07955449482895784
office,Dimensions,12,0.9546539379474941
office,Dimensions (W x D x H),1,0.07955449482895784
office,Dimensions Unit,1,0.07955449482895784
office,Dispenser Dimensions,1,0.07955449482895784
office,Dispenser Type,1,0.07955449482895784
office,Divider per Drawer,1,0.07955449482895784
office,Document Size Compatibility,1,0.07955449482895784
office,Drawer Construction,1,0.07955449482895784
office,Drawer Count,2,0.15910898965791567
office,Durability,2,0.15910898965791567
office,Durability Features,3,0.23866348448687352
office,Eco-Friendliness,1,0.07955449482895784
office,Eco-Friendly Content,1,0.07955449482895784
office,Edge Protection,1,0.07955449482895784
office,Edge Type,1,0.07955449482895784
office,Edition Year,1,0.07955449482895784
office,Envelope Style,1,0.07955449482895784
office,Ergonomic Feature,1,0.07955449482895784
office,Extension Length,1,0.07955449482895784
office,Feature,1,0.07955449482895784
office,Features,3,0.23866348448687352
office,Feet Type,1,0.07955449482895784
office,Filing Capacity per Drawer Depth,1,0.07955449482895784
office,Finish,2,0.15910898965791567
office,Flap Type,2,0.15910898965791567
office,Folder Type,1,0.07955449482895784
office,Follower Blocks per Drawer,1,0.07955449482895784
office,Format,2,0.15910898965791567
office,Frame Color,1,0.07955449482895784
office,Frame Material,3,0.23866348448687352
office,Genuine Part Number,1,0.07955449482895784
office,Genuineness,3,0.23866348448687352
office,Ghosting Resistance,1,0.07955449482895784
office,Global Product Type,1,0.07955449482895784
office,Grid Measurement,1,0.07955449482895784
office,Grid Pattern,1,0.07955449482895784
office,Grip Material,2,0.15910898965791567
office,Grip Type,2,0.15910898965791567
office,Handle Material,1,0.07955449482895784
office,Handle Type,1,0.07955449482895784
office,Height,4,0.31821797931583135
office,Holder Features,1,0.07955449482895784
office,Holder Material,2,0.15910898965791567
office,Holder Size,1,0.07955449482895784
office,Holder Size (Inch),1,0.07955449482895784
office,Holder Type,2,0.15910898965791567
office,Hole Diameter,1,0.07955449482895784
office,Hole Punched,10,0.7955449482895784
office,Ideal Environments,1,0.07955449482895784
office,Imaging Device Type,1,0.07955449482895784
office,Impression Durability,1,0.07955449482895784
office,Included Accessories,3,0.23866348448687352
office,Included Roll Count,1,0.07955449482895784
office,Includes,1,0.07955449482895784
office,Index Guides,1,0.07955449482895784
office,Index Type,2,0.15910898965791567
office,Indexing System,1,0.07955449482895784
office,Ink Color,6,0.47732696897374705
office,Ink Color(s),1,0.07955449482895784
office,Ink Flow System,1,0.07955449482895784
office,Ink Properties,2,0.15910898965791567
office,Ink Surface,1,0.07955449482895784
office,Ink System,1,0.07955449482895784
office,Ink Type,6,0.47732696897374705
office,Ink Visibility,1,0.07955449482895784
office,Inner Packaging Quantity,4,0.31821797931583135
office,Insert Sheet Size,1,0.07955449482895784
office,Insert Size,1,0.07955449482895784
office,Installation Characteristic,1,0.07955449482895784
office,Intended Use,1,0.07955449482895784
office,Internal Organization,2,0.15910898965791567
office,Item #:,1,0.07955449482895784
office,Key Benefit,1,0.07955449482895784
office,Key Features,4,0.31821797931583135
office,Keyboard Tray Dimensions,1,0.07955449482895784
office,Laser Class,1,0.07955449482895784
office,Layout,1,0.07955449482895784
office,Layout Style,1,0.07955449482895784
office,Length,1,0.07955449482895784
office,Lid Type,1,0.07955449482895784
office,Lignin-Free,1,0.07955449482895784
office,Line Characteristics,1,0.07955449482895784
office,Line Style,1,0.07955449482895784
office,Load Type,1,0.07955449482895784
office,Loading Type,1,0.07955449482895784
office,Magnetic,1,0.07955449482895784
office,Manufacturer,6,0.47732696897374705
office,Manufacturing Country,1,0.07955449482895784
office,Manufacturing Location,1,0.07955449482895784
office,Manufacturing Standards,1,0.07955449482895784
office,Margin Rule Color,1,0.07955449482895784
office,Material,33,2.6252983293556085
office,Material (Covering),3,0.23866348448687352
office,Material (Wrist Rest Covering),1,0.07955449482895784
office,Material (partial),1,0.07955449482895784
office,Material Composition,1,0.07955449482895784
office,Material Reinforcement,1,0.07955449482895784
office,Maximum Label/Sticker Width,1,0.07955449482895784
office,Maximum Roll/Label Width,1,0.07955449482895784
office,Maximum Sheets Cut,1,0.07955449482895784
office,Maximum Sheets Cut at Once,1,0.07955449482895784
office,Mechanical Aid,2,0.15910898965791567
office,Mechanism,1,0.07955449482895784
office,Message,1,0.07955449482895784
office,Model,1,0.07955449482895784
office,Model Compatibility,6,0.47732696897374705
office,Model Number,18,1.431980906921241
office,Mounting Options,1,0.07955449482895784
office,Mounting Track Length,2,0.15910898965791567
office,Mounting Track Material,2,0.15910898965791567
office,Mouse Compatibility,1,0.07955449482895784
office,Mouse Pad Compatibility,1,0.07955449482895784
office,Mouse Pad Tracking Control,1,0.07955449482895784
office,Navigation Features,1,0.07955449482895784
office,Notch Type,1,0.07955449482895784
office,Number of Compatible Printers,1,0.07955449482895784
office,Number of Guides,1,0.07955449482895784
office,Number of Holes,2,0.15910898965791567
office,Number of Pads per Carton,1,0.07955449482895784
office,Number of Sets,1,0.07955449482895784
office,Number of Sheets,10,0.7955449482895784
office,Number of Sheets per Pad,3,0.23866348448687352
office,Number of Subjects,1,0.07955449482895784
office,Number of Tabs,1,0.07955449482895784
office,OEM Compatibility Brand,1,0.07955449482895784
office,OEM Status,2,0.15910898965791567
office,Occasion,1,0.07955449482895784
office,Operating Method,1,0.07955449482895784
office,Orientation,1,0.07955449482895784
office,Pack Quantity,9,0.7159904534606205
office,Pack Weight,1,0.07955449482895784
office,Packaging Quantity,3,0.23866348448687352
office,Pad Type,4,0.31821797931583135
office,Page Color/Theme,1,0.07955449482895784
office,Page Size,1,0.07955449482895784
office,Page Yield,21,1.6706443914081146
office,Pages per Week,1,0.07955449482895784
office,Paper Brightness,3,0.23866348448687352
office,Paper Capacity,1,0.07955449482895784
office,Paper Color,4,0.31821797931583135
office,Paper Content,1,0.07955449482895784
office,Paper Quality,2,0.15910898965791567
office,Paper Type,4,0.31821797931583135
office,Paper Weight,2,0.15910898965791567
office,Paper Weight (lbs),2,0.15910898965791567
office,Paper Weight for Max Sheets,1,0.07955449482895784
office,Part Number,12,0.9546539379474941
office,Pen Type,1,0.07955449482895784
office,Pocket Count per Divider,1,0.07955449482895784
office,Pocket Features,1,0.07955449482895784
office,Point Size,2,0.15910898965791567
office,Point Type,2,0.15910898965791567
office,Print Color,3,0.23866348448687352
office,Print Compatibility,3,0.23866348448687352
office,Print Quality,1,0.07955449482895784
office,Print Quality Description,1,0.07955449482895784
office,Printer Compatibility,2,0.15910898965791567
office,Printer Technology,1,0.07955449482895784
office,Printing Compatibility,2,0.15910898965791567
office,Product Category,3,0.23866348448687352
office,Product Code,52,4.136833731105807
office,Product Codes,1,0.07955449482895784
office,Product ID,1,0.07955449482895784
office,Product Line,11,0.8750994431185362
office,Product Line Code,3,0.23866348448687352
office,Product Series,1,0.07955449482895784
office,Product Status,1,0.07955449482895784
office,Product Style,1,0.07955449482895784
office,Product Type,30,2.386634844868735
office,Product Weight,1,0.07955449482895784
office,Program Type,1,0.07955449482895784
office,Projection Distance,2,0.15910898965791567
office,Quality,2,0.15910898965791567
office,Quality Standard,1,0.07955449482895784
office,Quality Standards,1,0.07955449482895784
office,Quality Type,1,0.07955449482895784
office,Quantity,1,0.07955449482895784
office,Quantity Per Pack,2,0.15910898965791567
office,Quantity Per Set,1,0.07955449482895784
office,Quantity per Box,6,0.47732696897374705
office,Quantity per Carton,8,0.6364359586316627
office,Quantity per Pack,8,0.6364359586316627
office,Quantity per Pack (Count),1,0.07955449482895784
office,Quantity per Ream,1,0.07955449482895784
office,Quantity per Set,3,0.23866348448687352
office,Quantity per Unit,3,0.23866348448687352
office,Reams per Carton,1,0.07955449482895784
office,Recycled Content,1,0.07955449482895784
office,Refill Benefits,1,0.07955449482895784
office,Refill Compatible,1,0.07955449482895784
office,Refill Option,1,0.07955449482895784
office,Refill Pages,1,0.07955449482895784
office,Refill Type,1,0.07955449482895784
office,Refillability,3,0.23866348448687352
office,Reinforcement,1,0.07955449482895784
office,Related Products,1,0.07955449482895784
office,Retraction Mechanism,1,0.07955449482895784
office,Return Program,2,0.15910898965791567
office,Rubber Band Length,1,0.07955449482895784
office,Rubber Band Size,1,0.07955449482895784
office,Rubber Band Thickness,1,0.07955449482895784
office,Rule Type,1,0.07955449482895784
office,Ruler Scales,1,0.07955449482895784
office,Ruling,8,0.6364359586316627
office,"Ruling Orientation (for 24""x16"")",1,0.07955449482895784
office,Ruling Sides,1,0.07955449482895784
office,Ruling Style,3,0.23866348448687352
office,Ruling Type,7,0.5568814638027049
office,Safety Feature,3,0.23866348448687352
office,Safety Features,2,0.15910898965791567
office,Seam Type,1,0.07955449482895784
office,Seam Width,1,0.07955449482895784
office,Security Feature,4,0.31821797931583135
office,Security Features,3,0.23866348448687352
office,Self-Sharpening,1,0.07955449482895784
office,Seller,4,0.31821797931583135
office,Seller/Website,1,0.07955449482895784
office,Series,1,0.07955449482895784
office,Setup Requirement,1,0.07955449482895784
office,Sheet Capacity,2,0.15910898965791567
office,Sheet Capacity per Divider,1,0.07955449482895784
office,Sheet Capacity per Pocket,2,0.15910898965791567
office,Sheet Color,3,0.23866348448687352
office,Sheet Count,4,0.31821797931583135
office,Sheet Count (per unit),3,0.23866348448687352
office,Sheet Count per Pack,1,0.07955449482895784
office,Sheet Features,2,0.15910898965791567
office,Sheet Quantity per Pad,1,0.07955449482895784
office,Sheet Size,10,0.7955449482895784
office,Sheet Size Compatibility,1,0.07955449482895784
office,Sheets Per Unit,1,0.07955449482895784
office,Sheets per Inner Packaging,1,0.07955449482895784
office,Sheets per Pad,1,0.07955449482895784
office,Shipping,1,0.07955449482895784
office,Shipping Carrier,1,0.07955449482895784
office,Shipping Weight,1,0.07955449482895784
office,Sidedness,1,0.07955449482895784
office,Sides Closed,1,0.07955449482895784
office,Size,38,3.023070803500398
office,Size (Detached),1,0.07955449482895784
office,Size (Inches),1,0.07955449482895784
office,Size (Number),1,0.07955449482895784
office,Size (Specific to this Product),1,0.07955449482895784
office,Size (inches),5,0.3977724741447892
office,Size Compatibility,1,0.07955449482895784
office,Slide Type,1,0.07955449482895784
office,Software Availability,1,0.07955449482895784
office,Sold As,1,0.07955449482895784
office,Source,1,0.07955449482895784
office,Special Feature,1,0.07955449482895784
office,Special Feature 1,1,0.07955449482895784
office,Special Feature 2,1,0.07955449482895784
office,Special Features,14,1.1137629276054097
office,Special Recognition,1,0.07955449482895784
office,Special Section(s),1,0.07955449482895784
office,Specific Product Type,1,0.07955449482895784
office,Stackability,1,0.07955449482895784
office,Staining Resistance,1,0.07955449482895784
office,Stamp Count per Roll,1,0.07955449482895784
office,Stamp Type,1,0.07955449482895784
office,Standards Compliance,2,0.15910898965791567
office,Style,1,0.07955449482895784
office,Style Compatibility,1,0.07955449482895784
office,Sub-Category,1,0.07955449482895784
office,Suitable For,1,0.07955449482895784
office,Suitable Surfaces,1,0.07955449482895784
office,Suitable Venues,1,0.07955449482895784
office,Supplier,3,0.23866348448687352
office,Supply Type,2,0.15910898965791567
office,Supported Card Sizes,2,0.15910898965791567
office,Surface Characteristics,1,0.07955449482895784
office,Surface Colors,1,0.07955449482895784
office,Surface Material,1,0.07955449482895784
office,Surface Type,4,0.31821797931583135
office,Sustainability,1,0.07955449482895784
office,Sustainability Certification,1,0.07955449482895784
office,Sustainability Feature,1,0.07955449482895784
office,Tab Color,1,0.07955449482895784
office,Tab Count,1,0.07955449482895784
office,Tab Features,1,0.07955449482895784
office,Tab Reinforcement,1,0.07955449482895784
office,Tab Title,1,0.07955449482895784
office,Tab Titles,1,0.07955449482895784
office,Tab Type,1,0.07955449482895784
office,Tape Length,1,0.07955449482895784
office,Tape Size,1,0.07955449482895784
office,Tape Type,1,0.07955449482895784
office,Tape Width,1,0.07955449482895784
office,Technology,1,0.07955449482895784
office,Technology Features,1,0.07955449482895784
office,Templates Availability,1,0.07955449482895784
office,Thickness,2,0.15910898965791567
office,Thickness (Stock),1,0.07955449482895784
office,Tilt Adjustment Type,1,0.07955449482895784
office,Time Interval,1,0.07955449482895784
office,Tip Size,2,0.15910898965791567
office,Tip Type,2,0.15910898965791567
office,Toner Cartridge Model,1,0.07955449482895784
office,Transparency,1,0.07955449482895784
office,Tray Dimensions,1,0.07955449482895784
office,Tray Material,1,0.07955449482895784
office,Type,6,0.47732696897374705
office,UPC,34,2.704852824184566
office,Usage,2,0.15910898965791567
office,Warranty,1,0.07955449482895784
office,Warranty (Compatible/Remanufactured),2,0.15910898965791567
office,Warranty (Genuine OEM),1,0.07955449482895784
office,Warranty (Non-OEM),1,0.07955449482895784
office,Warranty (OEM),1,0.07955449482895784
office,Weight,6,0.47732696897374705
office,Weight (Paper Stock),1,0.07955449482895784
office,Weight (lb),1,0.07955449482895784
office,Weight (lbs),1,0.07955449482895784
office,Weight Capacity Unit,1,0.07955449482895784
office,Weight Characteristic,1,0.07955449482895784
office,Weight Description,1,0.07955449482895784
office,Width,4,0.31821797931583135
office,Wrist Rest,1,0.07955449482895784
office,Wrist Rest Benefit,1,0.07955449482895784
office,Wrist Rest Feature,1,0.07955449482895784
office,Wrist Rest Mechanism,1,0.07955449482895784
office,Wrist Support Material,2,0.15910898965791567
office,Write Compatibility,1,0.07955449482895784
office,Writing Experience,2,0.15910898965791567
office,Writing Feel,1,0.07955449482895784
office,Writing System,1,0.07955449482895784
office,Year,1,0.07955449482895784
office,Yield,6,0.47732696897374705
office,Yield Type,3,0.23866348448687352
