,Category,Mapped Attribute,Count,Percentage
684,home,tank purchase,1,0.0565291124929338
685,home,temperature control,1,0.0565291124929338
686,home,temperature control type,1,0.0565291124929338
687,home,temperature range,4,0.2261164499717354
688,home,thermostat,1,0.0565291124929338
689,home,thermostat adjustability,1,0.0565291124929338
690,home,thermostat adjustment range,2,0.1130582249858677
691,home,thermostat range,3,0.1695873374788016
692,home,thermostat type,2,0.1130582249858677
693,home,thickness,4,0.2261164499717354
694,home,thickness (mil),1,0.0565291124929338
695,home,threaded stem size,1,0.0565291124929338
696,home,top dimensions,1,0.0565291124929338
697,home,top features,1,0.0565291124929338
698,home,gauge,1,0.0565291124929338
699,home,top length,4,0.2261164499717354
700,home,top material,10,0.5652911249293386
701,home,top material/feature,1,0.0565291124929338
702,home,top thickness (gauge),1,0.0565291124929338
703,home,top thickness (riser),1,0.0565291124929338
704,home,width,2,0.1130582249858677
705,home,width,2,0.1130582249858677
706,home,btu,10,0.5652911249293386
707,home,capacity,1,0.0565291124929338
708,home,traverse quantity,1,0.0565291124929338
709,home,traverse type,1,0.0565291124929338
710,home,tub material,3,0.1695873374788016
711,home,tube dimensions,2,0.1130582249858677
712,home,tube spacing,2,0.1130582249858677
713,home,product_type,27,1.5262860373092142
714,home,product_type,27,1.5262860373092142
715,home,retail_upc,3,0.1695873374788016
716,home,retail_upc,4,0.2261164499717354
717,home,undershelf adjustability,2,0.1130582249858677
718,home,undershelf material,7,0.395703787450537
719,home,urns trough dimensions,2,0.1130582249858677
720,home,usage,1,0.0565291124929338
721,home,usage type,1,0.0565291124929338
722,home,valve control,1,0.0565291124929338
723,home,vat capacity (lbs),1,0.0565291124929338
724,home,voltage,8,0.4522328999434709
725,home,voltage,1,0.0565291124929338
726,home,wall & ceiling material,1,0.0565291124929338
727,home,warranty,16,0.9044657998869418
728,home,water usage,1,0.0565291124929338
729,home,weight (crated),1,0.0565291124929338
730,home,capacity,3,0.1695873374788016
731,home,weight capacity per shelf,1,0.0565291124929338
732,home,wheel dimensions,2,0.1130582249858677
733,home,wheel features,1,0.0565291124929338
734,home,wheel material,2,0.1130582249858677
735,home,wheel material features,1,0.0565291124929338
736,home,width,57,3.22215941209723
737,home,width,1,0.0565291124929338
738,home,width,1,0.0565291124929338
739,home,width,1,0.0565291124929338
740,jewelry,accent diamonds,1,0.1972386587771203
741,jewelry,stones_type,1,0.1972386587771203
742,jewelry,authentication,2,0.3944773175542406
743,jewelry,authenticity,2,0.3944773175542406
744,jewelry,authorized,17,3.353057199211045
745,jewelry,authorized,11,2.1696252465483234
746,jewelry,authorized,11,2.1696252465483234
747,jewelry,authorized,2,0.3944773175542406
748,jewelry,metal_type,1,0.1972386587771203
749,jewelry,band features,1,0.1972386587771203
750,jewelry,band setting,1,0.1972386587771203
751,jewelry,band style,1,0.1972386587771203
752,jewelry,band style code,1,0.1972386587771203
753,jewelry,band type,1,0.1972386587771203
754,jewelry,width,2,0.3944773175542406
755,jewelry,width,1,0.1972386587771203
756,jewelry,width,1,0.1972386587771203
757,jewelry,brand,62,12.22879684418146
758,jewelry,stone_shape,1,0.1972386587771203
759,jewelry,collection,26,5.128205128205128
760,jewelry,collection,1,0.1972386587771203
761,jewelry,brand,1,0.1972386587771203
762,jewelry,collection,1,0.1972386587771203
763,jewelry,collection,1,0.1972386587771203
764,jewelry,collection,6,1.183431952662722
765,jewelry,comfort feature,7,1.3806706114398422
766,jewelry,comfort fit,2,0.3944773175542406
767,jewelry,contact_service,1,0.1972386587771203
768,jewelry,contact_service,3,0.591715976331361
769,jewelry,contact_service,1,0.1972386587771203
770,jewelry,contact_service,1,0.1972386587771203
771,jewelry,customization availability,1,0.1972386587771203
772,jewelry,cut,1,0.1972386587771203
773,jewelry,product_location,4,0.7889546351084813
774,jewelry,design,2,0.3944773175542406
775,jewelry,design features,3,0.591715976331361
776,jewelry,diamond cut,3,0.591715976331361
777,jewelry,distributor,1,0.1972386587771203
778,jewelry,product_location,2,0.3944773175542406
779,jewelry,edge type,2,0.3944773175542406
780,jewelry,finish,2,0.3944773175542406
781,jewelry,fit style,1,0.1972386587771203
782,jewelry,fit type,6,1.183431952662722
783,jewelry,stones_type,1,0.1972386587771203
784,jewelry,gender,26,5.128205128205128
785,jewelry,gold color (available),1,0.1972386587771203
786,jewelry,gold color options,3,0.591715976331361
787,jewelry,gold karat (available in),1,0.1972386587771203
788,jewelry,gold purity (where applicable),1,0.1972386587771203
789,jewelry,product_location,2,0.3944773175542406
790,jewelry,product_location,1,0.1972386587771203
791,jewelry,product_location,5,0.9861932938856016
792,jewelry,matching product,1,0.1972386587771203
793,jewelry,material,50,9.861932938856016
794,jewelry,metal color,2,0.3944773175542406
795,jewelry,metal_type,13,2.564102564102564
796,jewelry,metal_type,1,0.1972386587771203
797,jewelry,model_number,27,5.325443786982249
798,jewelry,model_number,2,0.3944773175542406
799,jewelry,necklace type,1,0.1972386587771203
800,jewelry,origin/style,1,0.1972386587771203
801,jewelry,metal_type,1,0.1972386587771203
802,jewelry,product category,3,0.591715976331361
803,jewelry,product code,16,3.155818540433925
804,jewelry,product codes,1,0.1972386587771203
805,jewelry,product id,1,0.1972386587771203
806,jewelry,product line,1,0.1972386587771203
807,jewelry,product line/style,1,0.1972386587771203
808,jewelry,product_type,33,6.508875739644971
809,jewelry,product_type,33,6.508875739644971
810,jewelry,retailer,30,5.9171597633136095
811,jewelry,retailer establishment year,1,0.1972386587771203
812,jewelry,retailer founding year,2,0.3944773175542406
813,jewelry,product_location,6,1.183431952662722
814,jewelry,product_location,6,1.183431952662722
815,jewelry,ring_style,3,0.591715976331361
816,jewelry,ring_style,3,0.591715976331361
817,jewelry,model_number,1,0.1972386587771203
818,jewelry,seller,14,2.7613412228796843
819,jewelry,seller establishment year,2,0.3944773175542406
820,jewelry,seller/jeweler,1,0.1972386587771203
821,jewelry,stones_setting,1,0.1972386587771203
822,jewelry,stones_setting,3,0.591715976331361
823,jewelry,stones_setting,1,0.1972386587771203
824,jewelry,specific material (as shown),1,0.1972386587771203
825,jewelry,stones_type,15,2.9585798816568047
826,jewelry,stone_shape,1,0.1972386587771203
827,jewelry,style,30,5.9171597633136095
828,jewelry,gender,1,0.1972386587771203
829,jewelry,product_type,6,1.183431952662722
830,jewelry,width,4,0.7889546351084813
831,jewelry,width,1,0.1972386587771203
832,office,360° swivel,1,0.0795544948289578
833,office,acceptable settings,1,0.0795544948289578
834,office,acid-free,1,0.0795544948289578
835,office,additional features,7,0.5568814638027049
836,office,additional storage,1,0.0795544948289578
837,office,adhesive technology,1,0.0795544948289578
838,office,adhesive type,4,0.3182179793158313
839,office,adjustment mechanism,1,0.0795544948289578
840,office,adjustment type,1,0.0795544948289578
841,office,alternate identifiers,1,0.0795544948289578
842,office,alternate item #,11,0.8750994431185362
843,office,alternate item #s,1,0.0795544948289578
844,office,alternate item numbers,15,1.1933174224343674
845,office,alternate model number,1,0.0795544948289578
846,office,alternative compatibility code,6,0.477326968973747
847,office,approximate band count per pack,1,0.0795544948289578
848,office,assembly information,1,0.0795544948289578
849,office,authenticity,8,0.6364359586316627
850,office,back side finish,1,0.0795544948289578
851,office,backing,1,0.0795544948289578
852,office,barrel color,1,0.0795544948289578
853,office,base dimensions,1,0.0795544948289578
854,office,material,2,0.1591089896579156
855,office,base material durability,2,0.1591089896579156
856,office,base material warping resistance,2,0.1591089896579156
857,office,base protection,1,0.0795544948289578
858,office,base stability features,1,0.0795544948289578
859,office,base thickness,1,0.0795544948289578
860,office,product_type,3,0.2386634844868735
861,office,beam color,1,0.0795544948289578
862,office,binder compatibility,1,0.0795544948289578
863,office,binder size compatibility,1,0.0795544948289578
864,office,binding,1,0.0795544948289578
865,office,binding type,8,0.6364359586316627
866,office,binding/punching,1,0.0795544948289578
867,office,blade lock mechanism,1,0.0795544948289578
868,office,blade material,4,0.3182179793158313
869,office,blade type,3,0.2386634844868735
870,office,boxes per carton,1,0.0795544948289578
871,office,brand,91,7.239459029435164
872,office,brand,91,7.239459029435164
873,office,brightness,2,0.1591089896579156
874,office,calendar term,1,0.0795544948289578
875,office,calendar year,1,0.0795544948289578
876,office,capacity,9,0.7159904534606205
877,office,capacity,9,0.7159904534606205
878,office,capacity,1,0.0795544948289578
879,office,card capacity,5,0.3977724741447892
880,office,card size,4,0.3182179793158313
881,office,card type,2,0.1591089896579156
882,office,cartridge color,3,0.2386634844868735
883,office,cartridge part number,1,0.0795544948289578
884,office,cartridge type,9,0.7159904534606205
885,office,category,1,0.0795544948289578
886,office,cavity size,1,0.0795544948289578
887,office,certification,1,0.0795544948289578
888,office,certifications,1,0.0795544948289578
889,office,class,1,0.0795544948289578
890,office,cleaning method,1,0.0795544948289578
891,office,clip type,2,0.1591089896579156
892,office,closure,8,0.6364359586316627
893,office,color,102,8.1145584725537
894,office,color/finish,1,0.0795544948289578
895,office,material,2,0.1591089896579156
896,office,colors,2,0.1591089896579156
897,office,compatibility,35,2.7844073190135243
898,office,compatibility brand,2,0.1591089896579156
899,office,compatible page size,2,0.1591089896579156
900,office,compatible printer models,1,0.0795544948289578
901,office,compatible printer series,1,0.0795544948289578
902,office,compatible printers,1,0.0795544948289578
903,office,compatible roll counts,1,0.0795544948289578
904,office,compatible roll/label types,1,0.0795544948289578
905,office,compatible with,1,0.0795544948289578
906,office,components included,1,0.0795544948289578
907,office,connection type,2,0.1591089896579156
908,office,construction material,1,0.0795544948289578
909,office,content sheet included,1,0.0795544948289578
910,office,cord type,1,0.0795544948289578
911,office,core size,2,0.1591089896579156
912,office,corner feature,1,0.0795544948289578
913,office,corner material/feature,1,0.0795544948289578
914,office,country of origin,2,0.1591089896579156
915,office,cover features,1,0.0795544948289578
916,office,cover material,7,0.5568814638027049
917,office,cover type,1,0.0795544948289578
918,office,covering material,1,0.0795544948289578
919,office,cushioning type,1,0.0795544948289578
920,office,customization,1,0.0795544948289578
921,office,customization tool,1,0.0795544948289578
922,office,cut position,1,0.0795544948289578
923,office,cutting capacity,1,0.0795544948289578
924,office,cutting capacity (sheets at once),1,0.0795544948289578
925,office,cutting length,1,0.0795544948289578
926,office,depth,1,0.0795544948289578
927,office,design,1,0.0795544948289578
928,office,design feature,1,0.0795544948289578
929,office,design features,1,0.0795544948289578
930,office,desk protection,1,0.0795544948289578
931,office,device compatibility,1,0.0795544948289578
932,office,device type,2,0.1591089896579156
933,office,device types compatible,1,0.0795544948289578
934,office,diameter,1,0.0795544948289578
935,office,dimensions,12,0.954653937947494
936,office,dimensions (w x d x h),1,0.0795544948289578
937,office,dimensions unit,1,0.0795544948289578
938,office,dispenser dimensions,1,0.0795544948289578
939,office,dispenser type,1,0.0795544948289578
940,office,divider per drawer,1,0.0795544948289578
941,office,document size compatibility,1,0.0795544948289578
942,office,drawer construction,1,0.0795544948289578
943,office,drawer count,2,0.1591089896579156
944,office,durability,2,0.1591089896579156
945,office,durability features,3,0.2386634844868735
946,office,eco-friendliness,1,0.0795544948289578
947,office,eco-friendly content,1,0.0795544948289578
948,office,edge protection,1,0.0795544948289578
949,office,edge type,1,0.0795544948289578
950,office,edition year,1,0.0795544948289578
951,office,envelope style,1,0.0795544948289578
952,office,ergonomic feature,1,0.0795544948289578
953,office,extension length,1,0.0795544948289578
954,office,feature,1,0.0795544948289578
955,office,features,3,0.2386634844868735
956,office,feet type,1,0.0795544948289578
957,office,filing capacity per drawer depth,1,0.0795544948289578
958,office,finish,2,0.1591089896579156
959,office,flap type,2,0.1591089896579156
960,office,folder type,1,0.0795544948289578
961,office,follower blocks per drawer,1,0.0795544948289578
962,office,format,2,0.1591089896579156
963,office,frame color,1,0.0795544948289578
964,office,frame material,3,0.2386634844868735
965,office,genuine part number,1,0.0795544948289578
966,office,genuineness,3,0.2386634844868735
967,office,ghosting resistance,1,0.0795544948289578
968,office,global product type,1,0.0795544948289578
969,office,grid measurement,1,0.0795544948289578
970,office,grid pattern,1,0.0795544948289578
971,office,grip material,2,0.1591089896579156
972,office,grip type,2,0.1591089896579156
973,office,handle material,1,0.0795544948289578
974,office,handle type,1,0.0795544948289578
975,office,height,4,0.3182179793158313
976,office,holder features,1,0.0795544948289578
977,office,holder material,2,0.1591089896579156
978,office,holder size,1,0.0795544948289578
979,office,holder size (inch),1,0.0795544948289578
980,office,holder type,2,0.1591089896579156
981,office,hole diameter,1,0.0795544948289578
982,office,hole punched,10,0.7955449482895784
983,office,ideal environments,1,0.0795544948289578
984,office,imaging device type,1,0.0795544948289578
985,office,impression durability,1,0.0795544948289578
986,office,included accessories,3,0.2386634844868735
987,office,included roll count,1,0.0795544948289578
988,office,includes,1,0.0795544948289578
989,office,index guides,1,0.0795544948289578
990,office,index type,2,0.1591089896579156
991,office,indexing system,1,0.0795544948289578
992,office,ink color,6,0.477326968973747
993,office,ink color(s),1,0.0795544948289578
994,office,ink flow system,1,0.0795544948289578
995,office,ink properties,2,0.1591089896579156
996,office,ink surface,1,0.0795544948289578
997,office,ink system,1,0.0795544948289578
998,office,ink type,6,0.477326968973747
999,office,ink visibility,1,0.0795544948289578
1000,office,inner packaging quantity,4,0.3182179793158313
1001,office,insert sheet size,1,0.0795544948289578
1002,office,insert size,1,0.0795544948289578
1003,office,installation characteristic,1,0.0795544948289578
1004,office,intended use,1,0.0795544948289578
1005,office,internal organization,2,0.1591089896579156
1006,office,item #:,1,0.0795544948289578
1007,office,key benefit,1,0.0795544948289578
1008,office,key features,4,0.3182179793158313
1009,office,keyboard tray dimensions,1,0.0795544948289578
1010,office,laser class,1,0.0795544948289578
1011,office,layout,1,0.0795544948289578
1012,office,layout style,1,0.0795544948289578
1013,office,length,1,0.0795544948289578
1014,office,lid type,1,0.0795544948289578
1015,office,lignin-free,1,0.0795544948289578
1016,office,line characteristics,1,0.0795544948289578
1017,office,line style,1,0.0795544948289578
1018,office,load type,1,0.0795544948289578
1019,office,loading type,1,0.0795544948289578
1020,office,magnetic,1,0.0795544948289578
1021,office,manufacturer,6,0.477326968973747
1022,office,manufacturing country,1,0.0795544948289578
1023,office,manufacturing location,1,0.0795544948289578
1024,office,manufacturing standards,1,0.0795544948289578
1025,office,margin rule color,1,0.0795544948289578
1026,office,material,33,2.6252983293556085
1027,office,material,33,2.6252983293556085
1028,office,material,3,0.2386634844868735
1029,office,material,1,0.0795544948289578
1030,office,material,1,0.0795544948289578
1031,office,material composition,1,0.0795544948289578
1032,office,material reinforcement,1,0.0795544948289578
1033,office,maximum label/sticker width,1,0.0795544948289578
1034,office,maximum roll/label width,1,0.0795544948289578
1035,office,maximum sheets cut,1,0.0795544948289578
1036,office,maximum sheets cut at once,1,0.0795544948289578
1037,office,mechanical aid,2,0.1591089896579156
1038,office,mechanism,1,0.0795544948289578
1039,office,message,1,0.0795544948289578
1040,office,model,1,0.0795544948289578
1041,office,model compatibility,6,0.477326968973747
1042,office,model number,18,1.431980906921241
1043,office,mounting options,1,0.0795544948289578
1044,office,mounting track length,2,0.1591089896579156
1045,office,mounting track material,2,0.1591089896579156
1046,office,mouse compatibility,1,0.0795544948289578
1047,office,mouse pad compatibility,1,0.0795544948289578
1048,office,mouse pad tracking control,1,0.0795544948289578
1049,office,navigation features,1,0.0795544948289578
1050,office,notch type,1,0.0795544948289578
1051,office,number of compatible printers,1,0.0795544948289578
1052,office,number of guides,1,0.0795544948289578
1053,office,number of holes,2,0.1591089896579156
1054,office,number of pads per carton,1,0.0795544948289578
1055,office,number of sets,1,0.0795544948289578
1056,office,number of sheets,10,0.7955449482895784
1057,office,number of sheets per pad,3,0.2386634844868735
1058,office,number of subjects,1,0.0795544948289578
1059,office,number of tabs,1,0.0795544948289578
1060,office,oem compatibility brand,1,0.0795544948289578
1061,office,oem status,2,0.1591089896579156
1062,office,occasion,1,0.0795544948289578
1063,office,operating method,1,0.0795544948289578
1064,office,orientation,1,0.0795544948289578
1065,office,pack_quantity,9,0.7159904534606205
1066,office,pack weight,1,0.0795544948289578
1067,office,pack_quantity,3,0.2386634844868735
1068,office,pad type,4,0.3182179793158313
1069,office,page color/theme,1,0.0795544948289578
1070,office,page size,1,0.0795544948289578
1071,office,page_yield,21,1.6706443914081146
1072,office,page_yield,21,1.6706443914081146
1073,office,pages per week,1,0.0795544948289578
1074,office,paper brightness,3,0.2386634844868735
1075,office,paper capacity,1,0.0795544948289578
1076,office,paper color,4,0.3182179793158313
1077,office,paper content,1,0.0795544948289578
1078,office,paper quality,2,0.1591089896579156
1079,office,paper type,4,0.3182179793158313
1080,office,paper_weight,2,0.1591089896579156
1081,office,paper_weight,2,0.1591089896579156
1082,office,paper_weight,1,0.0795544948289578
1083,office,part number,12,0.954653937947494
1084,office,pen type,1,0.0795544948289578
1085,office,pocket count per divider,1,0.0795544948289578
1086,office,pocket features,1,0.0795544948289578
1087,office,point size,2,0.1591089896579156
1088,office,point type,2,0.1591089896579156
1089,office,print color,3,0.2386634844868735
1090,office,print compatibility,3,0.2386634844868735
1091,office,print quality,1,0.0795544948289578
1092,office,print quality description,1,0.0795544948289578
1093,office,printer compatibility,2,0.1591089896579156
1094,office,printer technology,1,0.0795544948289578
1095,office,printing compatibility,2,0.1591089896579156
1096,office,product category,3,0.2386634844868735
1097,office,product code,52,4.136833731105807
1098,office,product codes,1,0.0795544948289578
1099,office,product id,1,0.0795544948289578
1100,office,product line,11,0.8750994431185362
1101,office,product line code,3,0.2386634844868735
1102,office,product series,1,0.0795544948289578
1103,office,product status,1,0.0795544948289578
1104,office,product style,1,0.0795544948289578
1105,office,product_type,30,2.386634844868735
1106,office,product_type,30,2.386634844868735
1107,office,product weight,1,0.0795544948289578
1108,office,program type,1,0.0795544948289578
1109,office,projection distance,2,0.1591089896579156
1110,office,quality,2,0.1591089896579156
1111,office,quality standard,1,0.0795544948289578
1112,office,quality standards,1,0.0795544948289578
1113,office,quality type,1,0.0795544948289578
1114,office,quantity,1,0.0795544948289578
1115,office,pack_quantity,2,0.1591089896579156
1116,office,quantity per set,1,0.0795544948289578
1117,office,quantity per box,6,0.477326968973747
1118,office,quantity per carton,8,0.6364359586316627
1119,office,pack_quantity,8,0.6364359586316627
1120,office,pack_quantity,1,0.0795544948289578
1121,office,quantity per ream,1,0.0795544948289578
1122,office,quantity per set,3,0.2386634844868735
1123,office,quantity per unit,3,0.2386634844868735
1124,office,reams per carton,1,0.0795544948289578
1125,office,recycled content,1,0.0795544948289578
1126,office,refill benefits,1,0.0795544948289578
1127,office,refill compatible,1,0.0795544948289578
1128,office,refill option,1,0.0795544948289578
1129,office,refill pages,1,0.0795544948289578
1130,office,refill type,1,0.0795544948289578
1131,office,refillability,3,0.2386634844868735
1132,office,reinforcement,1,0.0795544948289578
1133,office,related products,1,0.0795544948289578
1134,office,retraction mechanism,1,0.0795544948289578
1135,office,return program,2,0.1591089896579156
1136,office,rubber band length,1,0.0795544948289578
1137,office,rubber band size,1,0.0795544948289578
1138,office,rubber band thickness,1,0.0795544948289578
1139,office,rule type,1,0.0795544948289578
1140,office,ruler scales,1,0.0795544948289578
1141,office,ruling,8,0.6364359586316627
1142,office,"ruling orientation (for 24""x16"")",1,0.0795544948289578
1143,office,ruling sides,1,0.0795544948289578
1144,office,ruling style,3,0.2386634844868735
1145,office,ruling type,7,0.5568814638027049
1146,office,safety feature,3,0.2386634844868735
1147,office,safety features,2,0.1591089896579156
1148,office,seam type,1,0.0795544948289578
1149,office,seam width,1,0.0795544948289578
1150,office,security feature,4,0.3182179793158313
1151,office,security features,3,0.2386634844868735
1152,office,self-sharpening,1,0.0795544948289578
1153,office,seller,4,0.3182179793158313
1154,office,seller/website,1,0.0795544948289578
1155,office,series,1,0.0795544948289578
1156,office,setup requirement,1,0.0795544948289578
1157,office,sheet capacity,2,0.1591089896579156
1158,office,sheet capacity per divider,1,0.0795544948289578
1159,office,sheet capacity per pocket,2,0.1591089896579156
1160,office,sheet color,3,0.2386634844868735
1161,office,sheet count,4,0.3182179793158313
1162,office,sheet count (per unit),3,0.2386634844868735
1163,office,sheet count per pack,1,0.0795544948289578
1164,office,sheet features,2,0.1591089896579156
1165,office,sheet quantity per pad,1,0.0795544948289578
1166,office,sheet size,10,0.7955449482895784
1167,office,sheet size compatibility,1,0.0795544948289578
1168,office,sheets per unit,1,0.0795544948289578
1169,office,sheets per inner packaging,1,0.0795544948289578
1170,office,sheets per pad,1,0.0795544948289578
1171,office,shipping,1,0.0795544948289578
1172,office,shipping carrier,1,0.0795544948289578
1173,office,shipping weight,1,0.0795544948289578
1174,office,sidedness,1,0.0795544948289578
1175,office,sides closed,1,0.0795544948289578
1176,office,size,38,3.023070803500398
1177,office,size (detached),1,0.0795544948289578
1178,office,size (inches),1,0.0795544948289578
1179,office,size (number),1,0.0795544948289578
1180,office,size (specific to this product),1,0.0795544948289578
1181,office,size (inches),5,0.3977724741447892
1182,office,size compatibility,1,0.0795544948289578
1183,office,slide type,1,0.0795544948289578
1184,office,software availability,1,0.0795544948289578
1185,office,sold as,1,0.0795544948289578
1186,office,source,1,0.0795544948289578
1187,office,special feature,1,0.0795544948289578
1188,office,special feature 1,1,0.0795544948289578
1189,office,special feature 2,1,0.0795544948289578
1190,office,special features,14,1.1137629276054095
1191,office,special recognition,1,0.0795544948289578
1192,office,special section(s),1,0.0795544948289578
1193,office,specific product type,1,0.0795544948289578
1194,office,stackability,1,0.0795544948289578
1195,office,staining resistance,1,0.0795544948289578
1196,office,stamp count per roll,1,0.0795544948289578
1197,office,stamp type,1,0.0795544948289578
1198,office,standards compliance,2,0.1591089896579156
1199,office,style,1,0.0795544948289578
1200,office,style compatibility,1,0.0795544948289578
1201,office,sub-category,1,0.0795544948289578
1202,office,suitable for,1,0.0795544948289578
1203,office,suitable surfaces,1,0.0795544948289578
1204,office,suitable venues,1,0.0795544948289578
1205,office,supplier,3,0.2386634844868735
1206,office,supply type,2,0.1591089896579156
1207,office,supported card sizes,2,0.1591089896579156
1208,office,surface characteristics,1,0.0795544948289578
1209,office,surface colors,1,0.0795544948289578
1210,office,surface material,1,0.0795544948289578
1211,office,surface type,4,0.3182179793158313
1212,office,sustainability,1,0.0795544948289578
1213,office,sustainability certification,1,0.0795544948289578
1214,office,sustainability feature,1,0.0795544948289578
1215,office,tab color,1,0.0795544948289578
1216,office,tab count,1,0.0795544948289578
1217,office,tab features,1,0.0795544948289578
1218,office,tab reinforcement,1,0.0795544948289578
1219,office,tab title,1,0.0795544948289578
1220,office,tab titles,1,0.0795544948289578
1221,office,tab type,1,0.0795544948289578
1222,office,tape length,1,0.0795544948289578
1223,office,tape size,1,0.0795544948289578
1224,office,tape type,1,0.0795544948289578
1225,office,tape width,1,0.0795544948289578
1226,office,technology,1,0.0795544948289578
1227,office,technology features,1,0.0795544948289578
1228,office,templates availability,1,0.0795544948289578
1229,office,thickness,2,0.1591089896579156
1230,office,thickness (stock),1,0.0795544948289578
1231,office,tilt adjustment type,1,0.0795544948289578
1232,office,time interval,1,0.0795544948289578
1233,office,tip size,2,0.1591089896579156
1234,office,tip type,2,0.1591089896579156
1235,office,toner cartridge model,1,0.0795544948289578
1236,office,transparency,1,0.0795544948289578
1237,office,tray dimensions,1,0.0795544948289578
1238,office,tray material,1,0.0795544948289578
1239,office,product_type,6,0.477326968973747
1240,office,product_type,6,0.477326968973747
1241,office,retail_upc,34,2.704852824184566
1242,office,retail_upc,34,2.704852824184566
1243,office,usage,2,0.1591089896579156
1244,office,warranty,1,0.0795544948289578
1245,office,warranty (compatible/remanufactured),2,0.1591089896579156
1246,office,warranty (genuine oem),1,0.0795544948289578
1247,office,warranty (non-oem),1,0.0795544948289578
1248,office,warranty (oem),1,0.0795544948289578
1249,office,weight,6,0.477326968973747
1250,office,weight (paper stock),1,0.0795544948289578
1251,office,weight (lb),1,0.0795544948289578
1252,office,weight (lbs),1,0.0795544948289578
1253,office,capacity,1,0.0795544948289578
1254,office,weight characteristic,1,0.0795544948289578
1255,office,weight description,1,0.0795544948289578
1256,office,width,4,0.3182179793158313
1257,office,wrist rest,1,0.0795544948289578
1258,office,wrist rest benefit,1,0.0795544948289578
1259,office,wrist rest feature,1,0.0795544948289578
1260,office,wrist rest mechanism,1,0.0795544948289578
1261,office,wrist support material,2,0.1591089896579156
1262,office,write compatibility,1,0.0795544948289578
1263,office,writing experience,2,0.1591089896579156
1264,office,writing feel,1,0.0795544948289578
1265,office,writing system,1,0.0795544948289578
1266,office,year,1,0.0795544948289578
1267,office,yield,6,0.477326968973747
1268,office,yield type,3,0.2386634844868735
